stop_id,stop_name,stop_lat,stop_lon,zone_id,wheelchair_boarding
1065,สถานทูตเกาหลี;Embassy of Korea,13.76748085,100.5771517,1065,1
1066,ศูนย์วัฒนธรรมแห่งประเทศไทย;Thailand Cultural Center,13.76785931,100.5747464,1066,1
1067,โรงแรมปีบอิน 2;Peep In 2 Hotel,13.76671279,100.5824175,1067,1
1068,สถานีดับเพลิงห้วยขวาง;Huai Khwang Fire Station,13.77747755,100.57051,1068,1
1069,คิคูยา สำเพ็ง;Kikuya Sum Peng,13.7413978,100.5063334,1069,1
1070,ลุมพินีเพลส นราธิวาส - เจ้าพระยา;Lumpini Place Narathiwat - Chao Phraya,13.6827207,100.5481678,1070,1
1071,สมาคมเตชะสัมพันธ์;Techa Samphan Association,13.68095097,100.5478773,1071,1
1072,วัดคลองภูมิ;Wat Klong Phoom,13.67656786,100.5458697,1072,1
1073,ตรงข้ามวัดคลองใหม่;Wat Klong Mai (Opposite),13.67526832,100.5448869,1073,1
1074,ธนาคารกรุงศรีอยุธยาพระราม3;Krungsri Bank (Rama 3),13.67420172,100.5435107,1074,1
1075,เอสวี ซิตี้;SV City,13.67318644,100.5417484,1075,1
1076,วัดด่าน;Wat Darn,13.67291778,100.5404698,1076,1
1077,โรงเรียนเจ้าพระยาวิทยาคม;Chao Phraya Witthayakhom School,13.67369843,100.535988,1077,1
1078,วัดปริวาส;Wat Pariwas,13.67437617,100.5345022,1078,1
1079,โรงปูน;Cement Plant,13.67534175,100.5329834,1079,1
1080,ก่อนแยกสาธุประดิษฐ์;Before Sathu Pradit Intersection,13.67816857,100.5296804,1080,1
1081,ไลอ้อน;lion,13.68138546,100.5263488,1081,1
1082,ตรงข้ามไอซีซี;ICC (Opposite),13.68346011,100.5236433,1082,1
1083,ริดวอร์ไซด์วิลล่า;Riverside Villa,13.68760937,100.516514,1083,1
1084,วัดบางโคล่นอก;Wat Bang Kho Nok,13.6886441,100.5133436,1084,1
1085,ก่อนเเยกเจริญราษฎร์;Before Jaroenrat Intersection,13.68924602,100.5111564,1085,1
1086,โรงแรมมณเฑียรริเวอร์ไซด์;Monthien  Hotel,13.68950235,100.5078849,1086,1
1087,ตรงข้ามทรี ออน ธรี;Opposite Tree On 3,13.68995347,100.5044062,1087,1
1088,วัดจันทร์นอก;Wat Chan Nok,13.69145209,100.5021268,1088,1
1089,วัดอินทร์บรรจง;Wat Inbunjong,13.69300445,100.5006697,1089,1
1090,ก่อนเเยกถนนตก (ฝั่งพระราม 3);Before Thanon Tok Intersection (Rama 3 side),13.69603064,100.4978308,1090,1
1091,หลังแยกถนนตก (ฝั่งพระราม 3);After Thanon Tok Intersection (Rama 3 side),13.69666939,100.4977715,1091,1
1092,หมู่บ้านอโนทัย;Anothai Village,13.69151721,100.502695,1092,1
1093,ทรี ออน ธรี;Tree on 3,13.69053517,100.5041193,1093,1
1094,หลังแยกเจริญราษฎร์;After Charoen Rat Junction,13.68974458,100.5106833,1094,1
1095,วาโก้;Wacoal,13.68884889,100.5141915,1095,1
1096,ตรงข้ามริเวอร์ไซด์วิลล่า;Opposite Riverside Villa,13.68785426,100.5169329,1096,1
1097,ไอซีซี;ICC,13.68408118,100.5234304,1097,1
1098,วัดดอกไม้;Wat Dok Mai,13.68145588,100.5269112,1098,1
1099,พระราม 3 ซอย 37;Rama 3 Soi 37,13.68009946,100.5283369,1099,1
1100,พระราม 3 ซอย 39;Rama 3 Soi 39,13.67652124,100.5319847,1100,1
1101,บริษัท นำแสงเอนจิเนียริ่ง;Numsang Engineering Company,13.67544529,100.5333927,1101,1
1102,ตรงข้ามวัดปริวาส;Wat Pariwas (Opposite),13.67456655,100.5350549,1102,1
1103,ตรงข้ามวัดด่าน;Wat Darn (Opposite),13.67329653,100.5402581,1103,1
1104,ตรงข้ามธนาคารกรุงศรีอยุธยา สำนักงานใหญ่;Opposite Krungsri Bank Head Office,13.67641699,100.545318,1104,1
1105,วัดคลองใหม่;Wat Klonh Mai,13.67868187,100.5466948,1105,1
1106,ตรงข้ามวัดคลองภูมิ;Wat khlongphum,13.68111655,100.5474602,1106,1
1107,วัดคู่สร้าง(ถนนประชาอุทิศ);Wat Koosrang,13.57341546,100.5304465,1107,1
1108,หมู่บ้านเคซี คู่สร้างวิลล่า;K.C.Kusang Villa Village,13.57734403,100.5279659,1108,1
1109,บ้านระยอง;Baan Rayong,13.58265846,100.5253085,1109,1
1110,หมู่บ้านสยามนิเวศน์;Siamnivej Village,13.58445445,100.5249009,1110,1
1111,หมู่บ้านประชาสามัคคี;Pracha Samakkee Village,13.59159156,100.521106,1111,1
1112,ซอยเพ้ง;Soi Peng,13.596307,100.519064,1112,1
1113,คอทโก้เมททอลเวอร์คส;Cotco Metal Works,13.60441291,100.5144833,1113,1
1114,หมู่บ้านวรารมย์;Waralom Village,13.60623355,100.5135062,1114,1
1115,บ้านผู้กอง;Baan Phukong,13.61133,100.51077,1115,1
1116,สำนักงานเขตทุ่งครุ;Thung Khru District Office,13.61230579,100.5098751,1116,1
1117,ตรงข้ามหมู่บ้านทัศนีย์นิเวศน์ 2;Opposite Tasanee Niwet 2 Village,13.61410435,100.5100054,1117,1
1118,ตรงข้ามซอยประชาอุทิศ 119/1;Soi Pracha Uthit 119/1 (Opposite),13.61533881,100.5109055,1118,1
1120,หมู่บ้านชวนชื่น ประชาอุทิศ-สุขสวัสดิ์;Chuan Chuen Prachauthit-Suksawat Village,13.6174337,100.5116359,1120,1
1121,โรงเรียนวัดทุ่งครุ;Opposite Wat Thung Khru,13.61950122,100.5114642,1121,1
1123,หลังแยกครุใน;After Khru Nai Junction,13.62284838,100.5098074,1123,1
1124,ตรงข้าม สน.ทุ่งครุ;Opposite Thung Khru Police Station,13.6266831,100.5057592,1124,1
1125,โรงเรียนอนุบาลบ้านโดม;Baan Dome Kindergarten,13.62956266,100.5042252,1125,1
1126,ซอยประชาอุทิศ 89/1;Soi Pracha Uthit 89/1,13.63078052,100.5040364,1126,1
1128,ตรงข้ามโรงเรียนราษฎร์บูรณะฯ;Opposite Ratburana School,13.63369817,100.5028439,1128,1
1129,ตรงข้ามซอยประชาอุทิศ 79;Soi Pracha Uthit 79 (Opposite),13.63436238,100.5026041,1129,1
1130,ซอยประชาอุทิศ 75;Soi Pracha Uthit 75,13.63609003,100.5021243,1130,1
1131,แม็กซ์แวลูประชาอุทิศ;Maxvalu Pracha Uthit,13.63967944,100.5005917,1131,1
1132,ตรงข้ามซอยประชาอุทิศ 69;Opposite Soi Pracha Uthit 69,13.64080234,100.4999783,1132,1
1133,ซอยประชาอุทิศ 54;Soi Pracha Uthit 54,13.64354879,100.4990166,1133,1
1134,ซอยประชาอุทิศ 48;Soi Pracha Uthit 48,13.64632701,100.4974378,1134,1
1135,ซอยประชาอุทิศ 46/1;Soi Pracha Uthit 46/1,13.64655296,100.496915,1135,1
1136,ซอยประชาอุทิศ 42;Soi Pracha Uthit 42,13.64834655,100.4961571,1136,1
1137,มจธ.;King Mongkut's University of Technology Thonburi,13.6507274,100.4965288,1137,1
1138,ซอยประชาอุทิศ 28;Soi Pracha Uthit Soi 28,13.6539183,100.4974496,1138,1
1139,ตรงข้ามโรงเรียนขจรโรจน์วิทยา แผนกอนุบาล;Opposite Kajonrot Wittaya School (Kindergarten),13.65681998,100.4991803,1139,1
1140,ตรงข้ามซอยวัดกลางนา;Opposite Wat Klang Na,13.66126807,100.5019636,1140,1
1141,ซอยประชาอุทิศ 14;Soi Pracha Uthit 14,13.66472421,100.5034579,1141,1
1142,ซอยประชาอุทิศ 8;Soi Pracha Uthit 8,13.66726329,100.5043143,1142,1
1143,วิทยาลัยพณิชยการเชตุพน;Chetupon Commercial College,13.66809756,100.5045959,1143,1
1144,วิทยาลัยพณิชยการเชตุพน;Chetupon Commercial College,13.66884459,100.5048967,1144,1
1145,วิทยาลัยพณิชยการเชตุพน;Chetuphon Commercial College,13.66928021,100.505,1145,1
1146,ตรงข้ามวิทยาลัยพณิชยการเชตุพน;Opposite Chetuphon Commercial College,13.66802671,100.50471,1146,1
1147,ซอยประชาอุทิศ 17;Soi Pracha Uthit 17,13.66637306,100.5042202,1147,1
1148,ตลาดราษฎร์บูรณะเก่า;Rat Burana Old Market,13.66523,100.50383,1148,1
1149,ซอยประชาอุทิศ 19;Soi Pracha Uthit 19,13.66442771,100.5035209,1149,1
1150,ซอยประชาอุทิศ 18;Soi Pracha Uthit 18,13.6626953,100.5026532,1150,1
1151,ซอยวัดกลางนา;Soi Wat Klang Na,13.66089513,100.5019533,1151,1
1152,ซอยประชาอุทิศ 24;Soi Pracha Uthit 24,13.65972,100.50125,1152,1
1153,โรงเรียนขจรโรจน์วิทยา แผนกอนุบาล;Kajonrot Wittaya School (Kindergarten),13.65653166,100.4992342,1153,1
1154,ซอยประชาอุทิศ 39;Soi Pracha Uthit 39,13.65411844,100.4977956,1154,1
1155,ซอยประชาอุทิศ 51;Soi Pracha Uthit 51,13.6469166,100.4966822,1155,1
1156,ซอยประชาอุทิศ 53;Soi Pracha Uthit 53,13.6465996,100.4972447,1156,1
1157,ซอยประชาอุทิศ 61;Soi Pracha Uthit 61,13.64419939,100.4990077,1157,1
1158,ซอยประชาอุทิศ 69;Soi Pracha Uthit 69,13.64226572,100.499672,1158,1
1159,ตรงข้ามประชาอุทิศ 75;Opposite Pracha Uthit 75,13.63614436,100.5019443,1159,1
1160,โรงเรียนราษฎร์บูรณะฯ;Ratburana School (Muhammad Uthit),13.63433156,100.5028512,1160,1
1161,ซอยประชาอุทิศ 85;Soi Pracha Uthit 85,13.63261665,100.5033909,1161,1
1163,ซอยประชาอุทิศ 68;Soi Pracha Uthit 68,13.63192867,100.503442,1163,1
1164,ซอยประชาอุทิศ 91/1;Soi Pracha Uthit 91/1,13.6289985,100.5045244,1164,1
1165,สน.ทุ่งครุ;Thung Khru Police Station,13.62668808,100.505963,1165,1
1166,ก่อนแยกครุใน;Before Khru Nai Junction,13.6233027,100.5096084,1166,1
1167,วัดทุ่งครุ;Wat Thung Khru,13.61914324,100.5113081,1167,1
1169,ตรงข้ามหมู่บ้านทัศนีย์นิเวศน์ 1;Opposite Tasanee Niwet 1 Village,13.61524762,100.5107004,1169,1
1170,หมู่บ้านทัศนีย์นิเวศน์ 2;Tasanee Niwet 2 Village,13.613396,100.5097563,1170,1
1171,บิ๊กซีประชาอุทิศ;Big C Pracha Uthit,13.61185567,100.5104446,1171,1
1172,หมู่บ้านฟ้ากรีนพาร์ค รอยัล ธนบุรีรมย์; Fah Green park Royal Thon Burirom Village,13.60565197,100.5139617,1172,1
1173,"สะพานสุดเขตกรุงเทพมหานครตรงข้ามคอทโก้เมท;Cotco Metal Works Cool Co., Ltd. (Opposite)",13.602936,100.515531,1173,1
1174,ตรงข้ามโรงเรียนคลองนาเกลือน้อย;Na Kluea Noi School,13.59889984,100.51825,1174,1
1175,บ้านเอื้ออาทร ประชาอุทิศ;Baan Eua Athon Pracha Uthit,13.59500267,100.5193235,1175,1
1176,ซอยหัวถนน;Soi Hua Thanon,13.59379332,100.5200461,1176,1
1177,หมู่บ้านสุขเจริญ 2;Suk Charoen 2 Village,13.58746225,100.5239053,1177,1
1178,ตรงข้ามหมู่บ้านสยามนิเวศน์;Opposite Siam Niwet Village,13.58444952,100.5249974,1178,1
1179,"บ้านระยองฝั่งสินนครวิลล์;Baan Rayong, Sinnakhon Ville",13.5826776,100.5254303,1179,1
1180,ตลาดรุ่งเจริญ (ฝั่งสาธุประดิษฐ์);Rung Charoen Market (Sathupradit side),13.69271969,100.5339587,1180,1
1181,ซอยสาธุประดิษฐ์ 45;Soi Pracha Uthit 45,13.6893238,100.533962,1181,1
1182,ซอยสาธุประดิษฐ์ 49;Soi Pracha Uthit 49,13.68624974,100.5327964,1182,1
1183,ตลาดลานทราย;Lan Sai Market,13.68450233,100.5323995,1183,1
1184,ซอยสาธุประดิษฐ์ 57;Soi Sathupradit 57,13.68060621,100.5306238,1184,1
1185,ซอยวัดลุ่มเจริญศรัทธา;Soi Wat Lum Charoen Sattha,13.70865862,100.5157945,1185,1
1186,ซอยบำเพ็ญกุศล;Soi Chan 41,13.70756472,100.5206789,1186,1
1187,ถนนเย็นจิต;Yenjit Road,13.70694397,100.5238311,1187,1
1188,ก่อนแยกจันทน์สะพาน 3;Before Chan Saphan 3 intersection,13.70643221,100.5261514,1188,1
1189,หลังแยกจันทน์-สาธุประดิษฐ์;After Chan-Sathupradit Intersection,13.70583399,100.5294471,1189,1
1190,ซอยจันทน์ 12;Soi Chan 12,13.70562858,100.5343691,1190,1
1191,ศูนย์การค้าวรรัตน์;Wararat Shopping Center,13.70551788,100.5316755,1191,1
1192,โรงแรมฟอรั่มพาร์ค;Forum Park Hotel,13.70649988,100.5363102,1192,1
1193,ซอยพัฒนสิน;Soi Pattanasin,13.71367024,100.5400374,1193,1
1194,ซอยสวนพลู 1;Soi Suan Phlu 1,13.72073128,100.5376618,1194,1
1195,ปากทางออกถนนสวนพลู;Exit Suanplu Road,13.72287965,100.5367837,1195,1
1196,หมู่บ้านสุขสันต์นิเวศน์;Suk San Niwet Village,13.78698124,100.6294272,1196,1
1197,โรงเรียนวัดบึงทองหลาง;Wat Bueng Thong Lang School,13.79483098,100.6275047,1197,1
1198,วัดบึงทองหลาง;Wat Bueng Thong Lang,13.79534513,100.6274063,1198,1
